Date,Australian Listed Equity [G],Int'l Listed Equity (Hedged) [G],Int'l Listed Equity (Unhedged) [G],Australian Listed Property [G],Int'l Listed Property [G],Int'l Listed Infrastructure [G],Australian Fixed Income [D],Int'l Fixed Income (Hedged) [D],Cash [D]
2013-07-31 00:00:00,265.4313906956735,137.57084523493992,386.9070000000005,151.06137576009436,208.7289999999999,219.53067497943476,215.42407147032768,253.86125591804628,189.2124097731539
2013-08-30 00:00:00,272.10155506602166,134.73404203107646,386.5260000000005,151.03254094120246,200.4679999999999,218.34004416157964,214.73328740647318,253.66885360768697,189.65019942076205
2013-09-30 00:00:00,277.9846057588277,139.76319483298462,402.8370000000005,152.64474655042284,207.06399999999988,221.1196259254451,215.80854028685403,255.87133358731725,190.05042320347624
2013-10-31 00:00:00,288.92227276874723,145.29491445566686,419.0150000000005,156.48741020922213,214.6389999999999,224.64389314629625,215.68726259285745,258.46244708936473,190.46466927198605
2013-11-29 00:00:00,284.999934825397,148.44960098942815,418.8580000000005,152.02649411006428,213.46399999999988,227.5836688747458,215.4743211940682,258.7382237342131,190.87070277143852
2013-12-31 00:00:00,287.34687227081326,151.5494174347495,414.7460000000005,149.65525429766024,218.3689999999999,230.3026367060659,216.6059518132799,257.5242704506427,191.2806369708453
2014-01-31 00:00:00,278.73932765879766,146.63628689498097,396.2930000000005,150.4855274651651,218.95799999999988,229.6445425812878,218.96150380920292,261.83657098879485,191.70959837706476
2014-02-28 00:00:00,292.44326550829646,152.81265643864637,404.8590000000005,156.92078057550916,226.55999999999986,233.5844481967357,219.70886512865863,263.36114392267166,192.09170692661877
2014-03-31 00:00:00,293.0557764250425,153.09706803301998,412.53900000000056,154.34515278213607,230.33699999999988,232.4544313114259,219.7505356312727,264.29501304698266,192.51042947607667
2014-04-30 00:00:00,297.98955902863753,154.21287434847878,411.82000000000056,163.19489793322202,235.64499999999984,231.97384941767348,221.74305261228753,266.34079522459393,192.93673930989002
2014-05-30 00:00:00,299.91220981008104,157.68132159368625,423.5830000000006,163.26528881463457,241.04099999999985,234.59756678356516,224.78716548519506,269.03557624013354,193.37058235847468
2014-06-30 00:00:00,295.57294993287,159.85924202715012,433.72700000000054,168.84991476766774,249.92899999999986,236.84461185435353,226.59567099912607,270.60676605219186,193.7964130156179
2014-07-31 00:00:00,308.6147138183191,158.60680035729334,446.6260000000005,177.3824769109429,247.14699999999985,236.11291509719894,227.25552996357132,272.32881459117874,194.24198652055853
2014-08-29 00:00:00,310.5971297104943,162.79616596483967,455.4960000000005,180.27698387794396,257.44899999999984,238.18677750357202,229.56029069023418,276.3573935134578,194.68216700502262
2014-09-30 00:00:00,293.9261180703102,161.1765658588295,436.1380000000005,170.8861618311807,256.12699999999984,238.16080010390976,228.79585643571292,276.4403849577769,195.08588728751104
2014-10-31 00:00:00,306.463365355788,163.01029673037067,442.3330000000006,182.4836956060825,268.7699999999998,236.2557907953415,230.98464091399222,278.96008944314383,195.5368206502499
2014-11-28 00:00:00,296.5269105934798,167.71881779007992,447.3160000000005,182.15803176918584,271.74399999999986,239.79304671602387,233.91269203132885,282.81062443643367,195.97653589598116
2014-12-31 00:00:00,302.5768082693535,166.41533417748826,436.1930000000005,190.54048323764138,276.21999999999986,239.82335368229653,237.85445935658137,285.79190302157787,196.43083262716263
2015-01-30 00:00:00,312.330643794726,165.5052170754927,442.3890000000005,205.31747983682897,282.2409999999999,241.75866995713744,241.68478231437763,292.4022146367426,196.92471213888103
2015-02-27 00:00:00,333.95088441935934,175.2599212776188,456.9250000000006,212.90358145412304,278.6259999999999,244.31311425726298,242.3610586587858,290.54261280423026,197.3362321391133
2015-03-31 00:00:00,333.7781065474405,174.50484407668043,457.5750000000006,208.40110929244454,275.5099999999999,245.77650777157223,244.20228492305944,293.3675764775254,197.74133780450194
2015-04-30 00:00:00,328.2791297887038,176.32198631683275,483.55600000000067,205.8500759034204,278.16199999999986,245.82846257089682,241.49655249272,291.8723903641861,198.09672300279178
2015-05-29 00:00:00,329.6865101607205,178.5571816995001,471.4010000000007,212.24716528287817,277.13899999999984,247.85902931116613,241.5839123357516,290.6997892189616,198.49343802995938
2015-06-30 00:00:00,312.16281919261695,173.30486763450014,460.7620000000007,203.20405722863478,265.4279999999999,244.60319522015863,239.34764286612136,287.67428681919745,198.84257783081742
2015-07-31 00:00:00,325.62769659918916,177.62689321436608,440.6850000000007,214.83551431988005,275.64299999999986,246.73767155907709,242.45919240741804,291.73435845794825,199.20121441343343
2015-08-31 00:00:00,300.5617399011952,165.80793505894337,412.08400000000063,205.95354201826783,261.2089999999999,241.8322725895139,244.00385124371653,291.6569189210922,199.56165619923183
2015-09-30 00:00:00,291.9720531303361,159.92279906161326,405.03300000000064,205.29882201284008,259.0709999999999,238.42490366714307,244.61391652275358,294.66595704355194,199.91325436384875
2015-10-30 00:00:00,304.87857971505656,172.51523896463357,427.00400000000064,215.62338334195562,270.23899999999986,239.68047798415395,245.34574403651524,295.9199223498737,200.2913060124276
2015-11-30 00:00:00,302.8003571568231,173.6204933400078,415.5280000000006,209.40608753911792,264.3629999999999,240.16971901112714,243.19669189793774,296.51885829809163,200.62520035334222
2015-12-31 00:00:00,311.060977358343,169.87470184634387,411.07800000000054,217.25933527261637,258.7689999999999,238.13049313763705,244.00613143537802,296.55561575439907,201.0094983605899
2016-01-29 00:00:00,294.1089980056571,160.67664929277439,389.60500000000053,220.11737467454827,260.2829999999999,234.7707494479804,246.98839410946712,302.93016274746685,201.41353969625348
2016-02-29 00:00:00,289.0364586727843,158.2125504284576,389.85700000000054,226.76464851203863,261.8519999999999,232.22496428107561,249.54309234462727,307.18617843064817,201.77182062116051
2016-03-31 00:00:00,302.8412868073569,166.5431844282809,422.32100000000054,232.13131715756543,275.7099999999999,232.88738797246413,249.01109512760118,309.19453309415474,202.17145732834564
2016-04-29 00:00:00,312.9554727113938,167.97353671584332,421.99400000000054,238.45377524106766,276.14399999999995,233.67536909555372,249.65533477916512,309.337351127516,202.57367591825064
2016-05-31 00:00:00,322.7707678871697,170.93190808523977,418.5940000000005,244.64817280537358,279.0829999999999,234.5109754513575,252.79113985926116,311.5441386215573,202.96567751953697
2016-06-30 00:00:00,314.8879648578542,168.68272524711142,425.26100000000054,253.59375132512966,291.36299999999994,234.2728492877865,256.1453017933425,318.8469071089305,203.300248811645
2016-07-29 00:00:00,334.91240533388947,175.63203667167238,443.27800000000053,267.3394791074777,296.0849999999999,236.95718058622347,258.0289396225203,320.1326522993514,203.65198923934545
2016-08-31 00:00:00,329.69830676382026,176.37096695034177,455.51000000000056,259.9967772849475,287.74999999999994,238.06122007187096,259.1173891121421,319.4201894157672,203.99601285599778
2016-09-30 00:00:00,331.39408475305345,176.71476388193577,457.52600000000064,248.82752537888115,293.62699999999995,238.35563060137693,258.5348571474178,319.5769829403286,204.28485738064603
2016-10-31 00:00:00,324.18694683055907,175.53225948938396,460.3330000000007,229.6371053234165,290.61699999999996,237.93133307355944,255.23493527248462,315.8614167319177,204.58335921363977
2016-11-30 00:00:00,333.28023775695084,180.15592331929648,450.3010000000006,231.37567528601605,285.8809999999999,238.79724639563588,251.55969385006688,311.05021030242597,204.87907946691618
2016-12-30 00:00:00,347.7460667127234,185.15719936786485,450.9300000000006,247.4943390465853,295.4749999999999,241.0962462657489,251.12811057333457,311.92741168159637,205.17642397050014
2017-01-31 00:00:00,345.0521396822087,187.54056362083656,468.8410000000006,235.0504185289155,298.0709999999999,242.78477724379798,252.66478873881772,310.14065470390165,205.49854291722667
2017-02-28 00:00:00,352.5850854439043,193.3478115767049,476.72800000000063,244.6354515617448,308.87999999999994,245.13140234662518,253.0993647671058,312.9309668168236,205.77482215113986
2017-03-31 00:00:00,364.1331777832815,195.21152958960283,485.94100000000066,246.14164680739196,312.42999999999995,246.09689570074045,254.21583211176844,312.9229261232564,206.0837969021172
2017-04-28 00:00:00,367.71171969706853,197.46130137322427,497.24100000000067,252.61506364862237,318.2429999999999,247.15763952028414,256.1260911785943,315.0464350053511,206.38984324441762
2017-05-31 00:00:00,357.6248419515884,200.3878206072025,509.48200000000065,249.79688414339395,328.7239999999999,249.17954712733265,259.11083356111527,316.6386837767523,206.6968344827395
2017-06-30 00:00:00,358.41351981959684,200.4332184889619,517.8320000000007,237.3555078744499,323.7029999999999,247.96293890981525,256.7846390328342,315.7506657502831,206.99303823825275
2017-07-31 00:00:00,358.463899787531,203.302659088901,543.1500000000007,237.5709209332305,324.57899999999984,251.34865999913416,257.4212400423321,316.5549265520934,207.29472272712346
2017-08-31 00:00:00,361.1500710403172,203.60365931466347,554.6030000000006,239.6410913130868,331.85799999999983,252.82504221327454,257.406076767783,319.7633547305126,207.58925056583772
2017-09-29 00:00:00,361.27742221411177,208.32827821785062,557.0650000000007,241.2176774401466,329.35699999999986,252.43971078495048,256.60453239397066,317.9312252676884,207.8832208870622
2017-10-31 00:00:00,375.78398529660984,213.62383069780194,578.7430000000007,246.29854214548016,336.20599999999985,255.67389704290608,259.41352900418076,319.2911554285214,208.18840163539792
2017-11-30 00:00:00,382.14769868477674,216.98499170568397,573.9820000000007,258.9739892971937,343.4689999999999,255.92934147291865,261.66920860532963,320.2877228181485,208.4657761989311
2017-12-29 00:00:00,389.25120898888144,219.37871158357595,588.6930000000007,260.1375590477726,336.13099999999986,258.25431874269395,260.30796268580383,320.6719531036123,208.76452098458958
2018-01-31 00:00:00,387.728795442992,227.63950646367644,628.5380000000007,252.09942924020257,330.0339999999999,265.25955751829247,259.61122162123365,318.68714618555265,209.08988098234397
2018-02-28 00:00:00,389.03984775212825,219.6012348223835,604.2160000000007,243.7873686531596,315.79199999999986,259.6267913581851,260.3724066026373,319.0205478009663,209.3696127394363
2018-03-30 00:00:00,374.545863367963,214.52992333892797,592.9090000000007,243.91118875781305,321.64599999999984,259.46226782699057,262.5655234450735,322.6489107731895,209.6591440679577
2018-04-30 00:00:00,388.69794178604513,218.69347350236032,599.8160000000007,255.07026366897637,330.35199999999986,259.59648439191244,261.6552139290071,321.5831359853585,210.00311481657226
2018-05-31 00:00:00,393.33654861373645,221.47354162372238,586.5290000000007,262.7801853909239,334.8819999999999,260.31086288262554,263.45012380015635,322.44396880976706,210.36572371130288
2018-06-29 00:00:00,405.8745779944474,222.20299969571118,572.0720000000007,267.91617548531553,343.51599999999985,259.7133826903928,264.70730747272995,323.5151997825186,210.68419884867706
2018-07-31 00:00:00,411.17451151635265,229.19285020171347,581.7670000000007,270.33660410641755,352.41699999999986,260.64856907823537,265.1295419636501,322.96355077027954,211.08510150505876
2018-08-31 00:00:00,416.94441909876593,232.26159977227402,578.5680000000007,279.9750663624877,351.66699999999986,260.973286574014,267.2800477244119,323.2962823278959,211.4385027100747
2018-09-28 00:00:00,411.96762125734875,233.9517261010823,571.8550000000007,274.82550694155873,352.77999999999986,261.24171970385777,266.14439826739675,322.08558361076933,211.77217860986937
2018-10-31 00:00:00,386.6066843072595,218.03351099855678,527.3780000000006,268.1231077150103,346.5389999999999,254.52223232454446,267.433561628023,322.3122545913319,212.12812949616395
2018-11-30 00:00:00,378.1932948368683,220.54109367178037,543.0260000000006,268.57768015401194,358.88299999999987,253.02853184396253,268.0830172180126,324.3375521448551,212.45598318313873
2018-12-31 00:00:00,377.3362488105638,203.1989065245342,529.4120000000007,274.8696072528051,339.0569999999999,250.0151534831365,272.11325597973183,329.43075718445556,212.77941397813106
2019-01-31 00:00:00,391.9307324321861,217.912580857308,567.3400000000007,290.75080779897047,362.42199999999985,254.43997055894715,273.85472385881434,331.8662258324512,213.16306483253393
2019-02-28 00:00:00,415.4795547271143,225.18546875153336,573.5630000000007,297.389600807375,376.06399999999985,257.18491578992956,276.4220201529044,331.69067068956616,213.53185616366952
2019-03-29 00:00:00,418.52555496174284,228.8168085043726,581.4300000000006,314.9584863416248,387.76099999999985,259.9904749534573,281.45731039422566,337.36606023245275,213.8850108113817
2019-04-30 00:00:00,428.82803029315573,237.43239396527147,596.3240000000006,305.6830035704291,392.3719999999998,263.52340130752924,282.25760066262416,336.6139682162871,214.23510271753915
2019-05-31 00:00:00,436.3140503408635,223.90573927382985,556.9470000000006,315.0687371197409,388.6799999999998,260.8866952418064,287.0586867179126,341.9395875889981,214.55850611727553
2019-06-28 00:00:00,452.2126125891266,237.10734513187435,582.5980000000005,329.662547810674,397.6019999999997,266.09949344070674,290.04548127292895,346.15109228993214,214.84266196789662
2019-07-31 00:00:00,465.64144844037213,239.9153390853673,576.8490000000006,337.5624401041446,398.37999999999977,268.0131618824957,292.798613187432,348.6785503012389,215.1000927850887
2019-08-30 00:00:00,455.0629586662673,235.2373450337168,562.2580000000006,338.751452341981,403.9539999999997,267.6451487206132,297.2251777623173,357.66996016027787,215.2798938577057
2019-09-30 00:00:00,463.7451281984441,240.73873396350464,570.5260000000005,327.17342447397664,411.84399999999965,266.79655366497826,295.7763439805938,355.37644804276124,215.46191658945764
2019-10-31 00:00:00,461.98730398738263,245.26046114432071,587.6180000000007,331.7937801599485,410.7609999999997,267.71009221976897,294.32702565814225,353.3897266738523,215.63587742606003
2019-11-29 00:00:00,476.6843072591477,252.98835851075276,591.0510000000007,340.2169396080161,409.1219999999997,268.96133697016944,296.74628050860866,351.92622472206966,215.8131545304895
2019-12-31 00:00:00,467.03240481249304,258.74397557839313,624.9520000000007,326.95122675192727,421.2319999999997,273.2995627137725,291.87040416682277,350.0534131786968,215.96896144414035
2020-01-31 00:00:00,489.85870146121505,258.0930435721503,604.3840000000007,343.78567248734237,438.78899999999976,273.74117850803145,298.66503328937364,356.98267230536266,216.14508338194344
2020-02-28 00:00:00,451.82430230587795,237.19696300440688,581.2060000000007,321.0536582056262,401.7349999999998,268.29025414556014,301.23261460742134,362.2483693664891,216.30804502327666
2020-03-31 00:00:00,357.71315353832955,206.74607615065187,505.8750000000006,196.33967416654656,353.80699999999985,248.75092003290482,300.58851746783625,361.65469815810695,216.52293581414344
2020-04-30 00:00:00,389.98716060325654,228.47629985178168,550.3740000000007,227.61188333771514,373.78599999999983,254.79066545438818,300.38030746674457,364.49784911447085,216.6257213726612
2020-05-29 00:00:00,407.85999191834964,239.26475063066206,553.8670000000006,233.50775571819904,390.35799999999983,261.1248214053775,301.23754552188933,364.1630116609202,216.64500859409625
2020-06-30 00:00:00,417.78256449026986,244.91882367953474,590.5770000000007,230.3969876095087,378.52399999999983,264.16417716586585,302.1695738635315,364.535372351118,216.6612554227379
2020-07-31 00:00:00,420.29986834730283,253.22604709600756,638.5120000000007,219.07592886280565,388.90299999999985,271.1347794085814,303.29385086463486,367.28088631416523,216.6809434800233
2020-08-31 00:00:00,433.11606293259683,269.0996986562223,652.3930000000008,235.987550142902,390.2589999999999,275.80638178118386,302.0138652754461,363.8605284267235,216.70108163655806
2020-09-30 00:00:00,417.5465020790703,261.320563031891,641.6340000000008,233.1176375802499,390.04399999999987,273.2389487812272,305.26196979487156,366.2020932605587,216.71661258390571
2020-10-30 00:00:00,425.4278712671251,253.3431000127601,651.2120000000008,228.79156666355706,386.69799999999987,271.9660561977748,306.11239577742754,365.97283777134953,216.74074612224436
2020-11-30 00:00:00,468.94117340354865,283.6749217193278,701.8400000000009,273.8688694206746,406.72599999999994,280.09698229207277,305.7795447996386,366.38434898141645,216.75596731095223
2020-12-31 00:00:00,475.1295019356863,293.6225055704424,744.4140000000009,271.0048934383826,407.8199999999999,290.68710222106785,304.94744585756206,367.04062273257233,216.76152710605712
2021-01-29 00:00:00,476.7056845288534,291.3550163432371,772.742000000001,262.8675379305082,403.29699999999985,290.0333376629001,303.66885688576605,364.6460276102102,216.76420631402848
2021-02-26 00:00:00,483.7420649921145,299.0680428359685,780.7250000000009,262.7013136804255,398.6669999999999,296.80477984153805,292.7948223687947,357.8665742625057,216.76321792203046
2021-03-31 00:00:00,494.85055463587014,311.6562128841639,773.9240000000009,276.08321389499054,432.7603799999999,298.98255184656034,295.13823234412024,357.1118977376935,216.7676112559736
2021-04-30 00:00:00,513.147151218114,324.25886117573117,786.3330000000009,280.84435134378754,444.7957999999999,306.7324760791447,296.79738530422225,357.2629479097069,216.7738746766001
2021-05-31 00:00:00,524.9913317778335,327.6050040735393,796.934000000001,283.6532019370215,444.2804999999999,310.10953803524285,297.58390891546446,357.8559490602919,216.7824063763585
2021-06-30 00:00:00,536.8228684646174,335.27768779999377,803.579000000001,293.51895041259246,442.89642999999984,308.01835736242816,299.6316920418751,359.285756677126,216.78807455094096
2021-07-30 00:00:00,542.7592319824818,341.0255013398506,754.5190000000009,284.99571718131176,450.74659999999994,308.8929298177254,304.9072289771322,364.45821998188933,216.794563381656
2021-08-31 00:00:00,556.9195875751143,350.1417886274621,771.575000000001,306.66508357857083,460.1614999999998,311.7461142139673,305.1853553550449,363.4746708580378,216.79787075804035
2021-09-30 00:00:00,546.410704276758,337.2315144733351,749.8140000000009,307.78370493499466,439.89122999999984,311.68982984803233,300.5620672445628,359.40033656045944,216.7990634129118
2021-10-29 00:00:00,546.954847035208,355.7946837853486,756.5010000000009,309.40354329039224,465.99260999999984,315.6730311295841,289.87734564028835,358.39764292811435,216.79676918037956
2021-11-30 00:00:00,544.0473428314461,350.57353475269156,732.1300000000009,309.7962056770672,454.03779999999983,308.6980993202582,295.9104477526864,362.4682440465366,216.80879449620102
2021-12-31 00:00:00,558.4682664859165,364.58597131835404,742.9990000000008,321.16221281792525,485.2182599999999,314.6122873100405,296.1812490148865,359.8124221057812,216.81666150053846
2022-01-31 00:00:00,522.4228658576333,346.6052200202201,729.6950000000008,297.0367983174036,469.0370999999999,312.5470840368881,293.1606221160925,354.7443920948497,216.82754799076332
2022-02-28 00:00:00,533.3252734074592,337.4174249339887,712.3100000000007,309.58927344737236,465.1177999999999,313.69008962202906,289.6132424410939,351.1984462316908,216.83858082932926
2022-03-31 00:00:00,570.110275427872,347.9023233899699,697.6170000000008,312.67968756625663,503.00819999999993,321.3274451227435,278.76004317542964,343.901708264493,216.84591314555686
2022-04-29 00:00:00,565.3418407914811,323.91432806227084,673.0590000000008,310.67481957036136,482.25469999999984,322.56570117331285,274.6131156054327,335.70852868708886,216.8112723250101
2022-05-31 00:00:00,549.7406702556156,323.15655152782244,671.9240000000008,293.2670697887427,489.44329999999985,320.53946399965395,272.1805501361422,333.7419090520981,216.8868421385842
2022-06-30 00:00:00,500.4489226638171,298.0339527076766,641.3170000000008,267.3598330972837,464.2814999999998,313.9455340520417,268.15296209722953,329.64862169111115,216.99582839701083
2022-07-29 00:00:00,530.2481197127111,321.8028112331533,642.0270000000008,294.3543120775488,492.4367999999999,315.62107633025965,277.1538191642704,336.72845237707804,217.26211340899206
2022-08-31 00:00:00,536.4926287524286,310.67542232299695,649.7810000000007,284.1306726145549,483.85619999999983,317.2186864094907,270.1034950492769,328.01951974086006,217.59839450150517
2022-09-30 00:00:00,502.72201728430537,284.87357303414865,588.8260000000007,252.96023339241654,427.83139999999986,315.0539031042996,266.42340821957845,318.321390350785,217.9158298206991
2022-10-31 00:00:00,532.7024649034772,305.22478086319745,573.3580000000006,279.5790116441784,440.6433999999998,316.79438888167334,268.89245675545317,317.800276829593,218.44418530080998
2022-11-30 00:00:00,567.2784389379156,322.4831414352598,640.3400000000008,289.0156301680053,469.8701999999998,317.6299952374771,273.05659977249445,323.1629408262388,218.98834616144663
2022-12-30 00:00:00,548.5980942946161,306.10230964790844,627.5390000000008,284.52587924995555,456.76229999999975,317.9503831666454,267.4329060729205,317.53694411526544,219.53506895913438
2023-01-31 00:00:00,583.0907751867261,326.0060661385785,668.6010000000009,298.749077709837,460.0503999999998,323.82560505693425,274.80143093427773,322.9314837185529,220.11866937598734
2023-02-28 00:00:00,568.2281632493458,320.8923996584112,637.4800000000009,298.67105408224717,438.92549999999983,320.7732605966147,271.165038277293,318.36245532150343,220.6473737851478
2023-03-31 00:00:00,566.8866092261175,328.86421861656663,651.2550000000009,279.5238862551204,448.8701999999999,318.45694246006013,279.72841207167727,325.89218195706667,221.27388814953906
2023-04-28 00:00:00,577.3598420167637,334.1356734100922,646.7130000000009,297.2386420496469,456.5114999999999,319.4484132138377,280.2681904427482,326.7479414867244,221.9476602917036
2023-05-31 00:00:00,562.745545315902,333.4131354476473,640.3070000000009,286.9022075598112,432.9728999999999,318.88123998787756,276.89028601299134,325.31152901446006,222.60197915873252
2023-06-30 00:00:00,572.4901912222851,352.37070192486976,662.3740000000009,283.2775012085183,445.1856999999999,323.8905485560899,271.47947670741513,324.7550938750976,223.27206015061995
2023-07-31 00:00:00,589.0607687996147,362.6427947426794,697.507000000001,295.81471084613247,452.4602999999999,328.1032168679919,272.88866365662415,323.7112395494916,224.10552813123584
2023-08-31 00:00:00,584.5617007964343,356.2769810654019,664.8640000000009,290.08251846700546,430.6098999999999,328.6574013941208,274.90686129622674,323.09325481532267,224.92430288259428
2023-09-29 00:00:00,567.6758736655505,343.1129204825422,652.9300000000009,265.73151391280027,409.66259999999994,329.7484521799372,270.71324680196045,317.64769509690007,225.68316805410976
2023-10-31 00:00:00,546.0976706596978,334.10136733511933,629.464000000001,248.06170651242877,410.7068,329.31982508550936,265.7073140282812,315.48465280476637,226.43862732244307
2023-11-30 00:00:00,573.7507332142816,361.82136301618567,668.365000000001,274.65419419402457,437.15309999999994,334.14296228947524,273.60928972884875,324.32472532416455,227.23102789189625
2023-12-29 00:00:00,615.1563538720237,376.8784416502247,689.3690000000012,303.01747898874606,449.2451499999999,336.49391695891285,280.9613972102431,333.29335321809634,228.06974807176064
2024-01-31 00:00:00,621.9251925909517,383.61318060013485,665.3370000000011,307.0619863797886,439.6663999999999,341.2477810971126,281.5412499497651,332.0169888368373,228.91274383402933
2024-02-29 00:00:00,628.043328075916,401.29268627855095,699.2430000000012,302.6010702806308,443.7837999999999,348.27899727237343,280.6953558481364,329.9966688555224,229.70172360112608
2024-03-29 00:00:00,648.536504295007,414.9028730724299,720.3460000000011,334.00133997099573,459.2185,354.3360609602983,283.8440155087242,332.1632528817274,230.54492626967007
2024-04-30 00:00:00,629.5761695582472,401.4688791385685,730.4430000000011,308.2620236954366,449.92099999999994,354.88591591981685,278.2112865496915,326.9756654152542,231.35721963990065
2024-05-31 00:00:00,634.9327398099516,417.79493899506207,733.9250000000011,314.37585338342694,470.69479999999993,357.37541672078663,279.3051229921137,328.248296617357,232.22412785598615
2024-06-28 00:00:00,640.7496382809554,427.49300627226893,765.1840000000012,316.39089837422523,457.9048999999999,359.5834956920816,281.4638659452526,330.8025569405546,233.0373550680121
2024-07-31 00:00:00,667.2276027477619,432.82075443917614,769.8080000000014,335.65255739401107,492.34889999999984,361.28934493657226,285.626156306569,336.5916648638924,233.9082392008512
2024-08-30 00:00:00,670.1950024114609,440.89779832543104,772.9080000000015,334.44658349800295,508.0921999999999,360.4494090141581,289.0758012664761,339.71959038409653,234.79210796408898
2024-09-30 00:00:00,690.7921321219553,447.5289319473477,815.8600000000016,357.5322483525992,518.3573,366.835519764472,289.9656460623805,343.0466187926326,235.6345036741284
2024-10-31 00:00:00,681.8430074168704,443.41902490257803,792.4140000000015,348.15329946655606,513.5218,363.4324804087115,284.5098314738852,338.3774646161624,236.51663692386998
2024-11-29 00:00:00,706.9528266225224,465.0606123069971,770.6960000000015,355.87848668085815,535.8413,369.7060224271555,287.73992247918466,342.0785767206608,237.36985424063332
2024-12-31 00:00:00,685.2138378716587,456.1542350088827,779.8390000000015,334.7281470236532,499.48740000000004,369.5328397627402,289.1989031138019,339.45424749637715,238.26379076043753
2025-01-31 00:00:00,715.7989754552451,471.9244284774772,792.3010000000016,349.3753869378272,506.77619999999996,377.74169805602503,289.7422727867397,340.39567870154315,239.17379243508068
2025-02-28 00:00:00,688.6622261037325,467.41281152762593,798.1310000000016,326.87659545597194,521.3600000000001,378.44308784690696,292.42936465024627,343.69542618547615,239.98452739974172
2025-03-31 00:00:00,665.6673227576683,443.96345593215307,800.5130000000016,309.6121716859041,527.8637,377.1918430965065,292.93844594107424,341.88990758945783,240.81731506483453
2025-04-30 00:00:00,689.6176857802056,442.29934136262307,798.8050000000015,329.4259326791788,523.5831000000001,375.4513573191328,297.9173014387731,346.1123246602332,241.6664961472193
2025-05-30 00:00:00,718.5591198821647,468.51880208486654,823.7980000000017,345.863475613376,528.9000000000001,380.685803351085,298.4026117315298,344.15881901356033,242.496384481056
2025-06-30 00:00:00,728.7615521983398,486.2036082727206,864.0110000000018,353.0382570200063,530.8189000000001,385.35740572368746,300.63514738731436,346.7021669669167,243.26807976411413
2025-07-31 00:00:00,746.4936063714697,496.05730439647766,893.1660000000019,363.76480964779125,538.1842,387.4442568298918,300.52911847505413,345.67113946200135,244.00014780942175
2025-08-29 00:00:00,770.1154893960927,506.2830177567061,905.4250000000018,381.258215803177,542.1453000000001,394.6399965363472,301.53505352892506,346.5761961010298,244.78201418202937
